recording,scene,motion,frame_number,camera_frame_index,detection_index,confidence,fused_zc_m,depth_map_file,depth_time_delta_sec,depth_roi_valid,depth_roi_valid_pixel_count,zed_depth_median_m,zed_depth_iqr_m,signed_z_diff_m,abs_z_diff_m,relative_abs_z_diff,skip_reason
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,12,16,1,0.9026215076446533,3.4321203231811523,1730893382_068314740.npy,0.0,True,4969,3.226720094680786,0.1672072410583496,0.2054002285003662,0.2054002285003662,0.06365604157576801,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,12,16,2,0.894388735294342,5.321168422698975,1730893382_068314740.npy,0.0,True,3921,4.951936721801758,0.39962005615234375,0.3692317008972168,0.3692317008972168,0.07456308948206272,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,12,16,3,0.8754751086235046,5.1367998123168945,1730893382_068314740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,13,18,0,0.9266825914382935,1.6469228267669678,1730893382_201406740.npy,0.0,True,23951,1.7156323194503784,0.13943755626678467,-0.06870949268341064,0.06870949268341064,0.04004907805969899,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,13,18,1,0.8909189701080322,5.304585933685303,1730893382_201406740.npy,0.0,True,3857,4.937624454498291,0.282285213470459,0.3669614791870117,0.3669614791870117,0.07431943894653657,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,13,18,2,0.8833683133125305,3.480786085128784,1730893382_201406740.npy,0.0,True,4618,3.215052604675293,0.2034561038017273,0.2657334804534912,0.2657334804534912,0.08265291835880527,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,13,18,3,0.8711034059524536,5.14687442779541,1730893382_201406740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,14,19,0,0.9150048494338989,1.56608247756958,1730893382_269448740.npy,0.0,True,21750,1.6559958457946777,0.13396796584129333,-0.08991336822509766,0.08991336822509766,0.0542956484180974,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,14,19,1,0.8913814425468445,5.298051834106445,1730893382_269448740.npy,0.0,True,3927,4.932957649230957,0.22280287742614746,0.3650941848754883,0.3650941848754883,0.07401121413081786,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,14,19,2,0.8687812685966492,5.17548131942749,1730893382_269448740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,14,19,3,0.8542236089706421,3.552344799041748,1730893382_269448740.npy,0.0,True,3810,3.2552385330200195,0.2887503504753113,0.2971062660217285,0.2971062660217285,0.09127019817687239,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,15,21,0,0.8968154191970825,5.353346347808838,1730893382_404037740.npy,0.0,True,3918,4.945606231689453,0.2552744150161743,0.40774011611938477,0.40774011611938477,0.0824449212124391,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,15,21,1,0.8764994144439697,5.211093425750732,1730893382_404037740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,15,21,2,0.8615026473999023,3.3429648876190186,1730893382_404037740.npy,0.0,True,2653,3.0868682861328125,0.2597663402557373,0.25609660148620605,0.25609660148620605,0.08296324227265313,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,15,21,3,0.8603370785713196,1.5326120853424072,1730893382_404037740.npy,0.0,True,22530,1.5714187622070312,0.12875765562057495,-0.03880667686462402,0.03880667686462402,0.02469531215862581,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,16,22,0,0.9017552733421326,5.359107971191406,1730893382_468453740.npy,0.0,True,4075,4.954200744628906,0.27245306968688965,0.4049072265625,0.4049072265625,0.08173008067981095,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,16,22,1,0.8792235851287842,5.2253546714782715,1730893382_468453740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,16,22,2,0.838109016418457,3.129625082015991,1730893382_468453740.npy,0.0,True,2353,3.006808042526245,0.2767000198364258,0.1228170394897461,0.1228170394897461,0.04084631867172946,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,16,22,3,0.8204959034919739,1.4980250597000122,1730893382_468453740.npy,0.0,True,20168,1.510956048965454,0.09446263313293457,-0.012930989265441895,0.012930989265441895,0.008558150499675813,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,17,24,0,0.9019816517829895,5.418186187744141,1730893382_602125740.npy,0.0,True,4272,4.997989177703857,0.3506826162338257,0.4201970100402832,0.4201970100402832,0.08407321326640553,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,17,24,1,0.8853955268859863,5.209369659423828,1730893382_602125740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,17,24,2,0.855651319026947,1.6337677240371704,1730893382_602125740.npy,0.0,True,19580,1.4455957412719727,0.0967693030834198,0.18817198276519775,0.18817198276519775,0.13016915960171974,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,17,24,3,0.7918327450752258,2.7925000190734863,1730893382_602125740.npy,0.0,True,1617,2.9765806198120117,0.427243709564209,-0.1840806007385254,0.1840806007385254,0.061842974960359426,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,17,24,4,0.2695153057575226,1.7260000705718994,1730893382_602125740.npy,0.0,True,993,1.6141849756240845,0.06525969505310059,0.11181509494781494,0.11181509494781494,0.06927031079854055,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,17,24,5,0.11704464256763458,2.882166624069214,1730893382_602125740.npy,0.0,True,1576,1.624096155166626,0.0984531044960022,1.258070468902588,1.258070468902588,0.7746280692189156,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,18,25,0,0.9006534814834595,5.41948938369751,1730893382_669210740.npy,0.0,True,4474,4.961705684661865,0.2161567211151123,0.45778369903564453,0.45778369903564453,0.09226337234205417,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,18,25,1,0.8847370743751526,1.4030029773712158,1730893382_669210740.npy,0.0,True,17626,1.4205803871154785,0.07260116934776306,-0.017577409744262695,0.017577409744262695,0.012373400269135092,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,18,25,2,0.884261965751648,5.2337775230407715,1730893382_669210740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,18,25,3,0.6467458009719849,2.9470455646514893,1730893382_669210740.npy,0.0,True,1778,2.867999792098999,0.25621873140335083,0.07904577255249023,0.07904577255249023,0.027561289498783094,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,19,27,0,0.9312271475791931,1.3639118671417236,1730893382_802564740.npy,0.0,True,17938,1.352263331413269,0.06584382057189941,0.01164853572845459,0.01164853572845459,0.008614103080263624,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,19,27,1,0.9194326996803284,5.46571159362793,1730893382_802564740.npy,0.0,True,4188,4.976691246032715,0.17784059047698975,0.48902034759521484,0.48902034759521484,0.09826214314280574,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,19,27,2,0.8863450288772583,5.2209601402282715,1730893382_802564740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,19,27,3,0.7396410703659058,3.0048000812530518,1730893382_802564740.npy,0.0,True,1983,2.8612241744995117,0.4202078580856323,0.14357590675354004,0.14357590675354004,0.0501798873479232,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,20,28,0,0.9303520917892456,1.3215681314468384,1730893382_869158740.npy,0.0,True,15622,1.3095183372497559,0.04654601216316223,0.01204979419708252,0.01204979419708252,0.00920169947554109,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,20,28,1,0.8950197100639343,5.457699775695801,1730893382_869158740.npy,0.0,True,3980,4.9520440101623535,0.20913076400756836,0.5056557655334473,0.5056557655334473,0.10211051527324154,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,20,28,2,0.8864120841026306,5.232200622558594,1730893382_869158740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,21,30,0,0.9381330013275146,1.2489452362060547,1730893383_003109740.npy,0.0,True,19109,1.25492262840271,0.0411151647567749,-0.0059773921966552734,0.0059773921966552734,0.004763155959872534,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,21,30,1,0.8933848142623901,5.328705787658691,1730893383_003109740.npy,0.0,True,3463,4.963314056396484,0.17178726196289062,0.36539173126220703,0.36539173126220703,0.07361849907347842,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,21,30,2,0.8777795433998108,5.24227237701416,1730893383_003109740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,22,31,0,0.9413574934005737,1.2355351448059082,1730893383_069631740.npy,0.0,True,20886,1.231001853942871,0.05147659778594971,0.004533290863037109,0.004533290863037109,0.003682602790984499,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,22,31,1,0.9047931432723999,5.318786144256592,1730893383_069631740.npy,0.0,True,3383,4.968543529510498,0.13917970657348633,0.35024261474609375,0.35024261474609375,0.07049200890881592,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,22,31,2,0.8767056465148926,5.206999778747559,1730893383_069631740.npy,0.0,False,0,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,22,31,4,0.28314653038978577,1.2653334140777588,1730893383_069631740.npy,0.0,False,4,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,23,33,0,0.9461119771003723,1.224497675895691,1730893383_202990740.npy,0.0,True,24344,1.2209594249725342,0.08288666605949402,0.0035382509231567383,0.0035382509231567383,0.0028979267048422452,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,23,33,1,0.9112553000450134,5.2547502517700195,1730893383_202990740.npy,0.0,True,3626,4.997187614440918,0.20427560806274414,0.25756263732910156,0.25756263732910156,0.05154151839022308,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,23,33,2,0.8830222487449646,5.205285549163818,1730893383_202990740.npy,0.0,False,7,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,23,33,3,0.7456799149513245,2.6600844860076904,1730893383_202990740.npy,0.0,True,1173,3.252044916152954,0.20910263061523438,-0.5919604301452637,0.5919604301452637,0.18202713843372448,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,23,33,4,0.34116941690444946,1.308500051498413,1730893383_202990740.npy,0.0,True,155,3.4266018867492676,0.2786068916320801,-2.1181018352508545,2.1181018352508545,0.6181347892912781,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,24,34,0,0.9424263834953308,1.1991405487060547,1730893383_270047740.npy,0.0,True,26785,1.2106949090957642,0.09956729412078857,-0.011554360389709473,0.011554360389709473,0.009543577248820776,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,24,34,1,0.9006332755088806,5.195309162139893,1730893383_270047740.npy,0.0,True,3630,4.9797892570495605,0.23426306247711182,0.21551990509033203,0.21551990509033203,0.04327892084694843,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,24,34,2,0.8868411183357239,2.597724437713623,1730893383_270047740.npy,0.0,True,3022,3.2422776222229004,0.38004690408706665,-0.6445531845092773,0.6445531845092773,0.19879642017433805,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,24,34,3,0.8815643191337585,5.1961140632629395,1730893383_270047740.npy,0.0,False,9,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,25,36,0,0.9421430230140686,1.1911178827285767,1730893383_403559740.npy,0.0,True,29137,1.1930992603302002,0.13350367546081543,-0.001981377601623535,0.001981377601623535,0.0016606980387157161,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,25,36,1,0.9092090129852295,3.2086756229400635,1730893383_403559740.npy,0.0,True,4463,3.359982967376709,0.3073474168777466,-0.1513073444366455,0.1513073444366455,0.04503217602759993,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,25,36,2,0.9008360505104065,6.2386298179626465,1730893383_403559740.npy,0.0,True,3082,4.751262187957764,0.7015787363052368,1.4873676300048828,1.4873676300048828,0.31304684337872724,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,25,36,3,0.8815589547157288,5.156499862670898,1730893383_403559740.npy,0.0,True,89,5.439311981201172,0.49427032470703125,-0.28281211853027344,0.28281211853027344,0.051994097692447415,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,26,37,0,0.937606930732727,1.1786253452301025,1730893383_470418740.npy,0.0,True,33274,1.1592447757720947,0.1608026921749115,0.019380569458007812,0.019380569458007812,0.01671827198453383,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,26,37,1,0.8950442671775818,3.2620198726654053,1730893383_470418740.npy,0.0,True,5008,3.3750038146972656,0.26124072074890137,-0.11298394203186035,0.11298394203186035,0.033476685726944844,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,26,37,2,0.8835552930831909,5.142423629760742,1730893383_470418740.npy,0.0,True,191,5.258910179138184,0.33432722091674805,-0.1164865493774414,0.1164865493774414,0.022150321152001672,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,27,39,0,0.9407548904418945,1.150895595550537,1730893383_603732740.npy,0.0,True,32827,1.118934988975525,0.07286298274993896,0.03196060657501221,0.03196060657501221,0.028563416900810937,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,27,39,1,0.9072344303131104,3.2313239574432373,1730893383_603732740.npy,0.0,True,6179,3.4022018909454346,0.2314692735671997,-0.17087793350219727,0.17087793350219727,0.05022568882727655,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,27,39,2,0.883564293384552,5.087940692901611,1730893383_603732740.npy,0.0,True,258,5.104979515075684,0.14361119270324707,-0.017038822174072266,0.017038822174072266,0.003337686688801465,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,28,40,0,0.9449089765548706,1.1698222160339355,1730893383_671876740.npy,0.0,True,32917,1.115646243095398,1.6904785633087158,0.0541759729385376,0.0541759729385376,0.0485601715362968,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,28,40,1,0.906869113445282,3.2538604736328125,1730893383_671876740.npy,0.0,True,6071,3.3929033279418945,0.2294473648071289,-0.13904285430908203,0.13904285430908203,0.04098049395159874,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,28,40,2,0.8805221915245056,5.060999870300293,1730893383_671876740.npy,0.0,True,377,4.998886585235596,0.15252304077148438,0.062113285064697266,0.062113285064697266,0.012425423943033885,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,29,42,0,0.9536886215209961,1.1789672374725342,1730893383_804398740.npy,0.0,True,27529,1.125726580619812,0.12537169456481934,0.05324065685272217,0.05324065685272217,0.04729448319805017,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,29,42,1,0.9051224589347839,3.233464002609253,1730893383_804398740.npy,0.0,True,5819,3.375217914581299,0.21475732326507568,-0.1417539119720459,0.1417539119720459,0.041998447377176444,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,30,43,0,0.9455370306968689,1.1744061708450317,1730893383_870738740.npy,0.0,True,28538,1.1411378383636475,0.1566043496131897,0.03326833248138428,0.03326833248138428,0.029153649421607055,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,30,43,1,0.9186609983444214,3.207918643951416,1730893383_870738740.npy,0.0,True,5553,3.383760929107666,0.18898677825927734,-0.17584228515625,0.17584228515625,0.05196652152450424,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,30,43,2,0.8691520690917969,5.0239996910095215,1730893383_870738740.npy,0.0,True,1313,4.915515422821045,0.20534515380859375,0.10848426818847656,0.10848426818847656,0.022069764583551397,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,30,43,3,0.576848566532135,1.344384789466858,1730893383_870738740.npy,0.0,False,1,,,,,,too_few_valid_depth_pixels
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,31,45,0,0.9557104706764221,1.1758463382720947,1730893384_004679740.npy,0.0,True,23136,1.1574416160583496,0.16288554668426514,0.018404722213745117,0.018404722213745117,0.015901210012149145,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,31,45,1,0.9246528744697571,3.248000144958496,1730893384_004679740.npy,0.0,True,5510,3.377863883972168,0.18272477388381958,-0.12986373901367188,0.12986373901367188,0.038445521629770295,
out_vine_1push_3carry_st_ly_11_06_2024_1_label,outdoor_vine,stationary,31,45,2,0.9012563824653625,4.544500350952148,1730893384_004679740.npy,0.0,True,3232,4.3759307861328125,0.5265332460403442,0.16856956481933594,0.16856956481933594,0.038521990647916005,
